"V1","V2","V3","V4","V5","V6","V7","V8"
20017,0,0,0,0,0,0,0
20018,0,0,0,0,0,0,0
20019,0,0,1,0,1,1,0
20020,1,0,1,0,0,0,0
20021,0,0,1,0,0,0,0
20022,0,0,0,1,0,1,0
20023,1,0,0,0,0,0,1
20024,0,0,0,0,0,1,0
20025,0,0,0,1,0,0,0
20026,1,0,1,0,0,0,0
20027,0,0,1,0,1,0,0
20028,0,0,0,1,1,0,0
20029,0,0,0,0,0,0,0
20030,0,0,0,0,0,1,0
20031,0,0,0,0,0,1,0
20032,1,0,1,0,0,0,0
20033,0,1,0,0,0,1,0
20034,0,0,1,0,0,0,0
20035,0,0,1,0,1,0,1
20036,0,1,0,0,0,0,0
20037,0,0,1,0,0,0,0
20038,1,0,0,0,0,0,0
20039,0,0,1,0,0,0,0
20040,0,0,0,0,0,0,0
20041,1,1,0,0,1,0,0
20042,0,0,0,0,0,0,0
20043,0,0,0,0,0,1,0
20044,0,1,1,1,0,0,0
20045,0,0,0,0,1,0,0
20046,0,0,0,0,0,1,0
20047,0,0,0,1,0,0,0
20048,0,0,0,0,1,0,0
20049,0,0,0,0,0,0,0
20050,0,0,0,1,0,0,0
20051,0,0,0,0,0,1,1
20052,0,0,0,0,0,1,0
20053,0,0,0,0,0,0,0
20054,0,0,0,1,0,0,0
20055,0,0,0,0,0,0,0
20056,0,0,0,0,0,0,0
20057,0,0,1,0,0,1,1
20058,0,0,1,0,0,0,0
20059,0,1,0,0,0,0,0
20060,0,0,0,1,0,0,0
20061,0,0,0,0,0,0,0
20062,0,0,1,0,0,0,0
20063,0,0,0,0,0,0,0
20064,0,0,0,0,0,1,0
20065,0,0,0,0,0,0,0
20066,0,0,0,0,1,1,0
20067,1,1,0,0,1,0,0
20068,0,0,1,1,0,0,0
20069,0,1,0,0,0,0,0
20070,1,0,0,0,1,0,0
20071,0,1,0,1,1,0,1
20072,0,0,0,1,0,0,0
20073,0,0,1,0,0,0,0
20074,1,1,0,0,0,0,0
20075,0,0,1,1,0,0,0
20076,0,1,1,0,0,0,0
20077,0,0,0,1,0,0,0
20078,0,0,0,0,1,0,1
20079,1,1,0,0,0,0,0
20080,0,0,1,0,1,0,0
20081,0,0,0,0,0,1,0
20082,0,0,0,1,0,0,0
20083,0,0,0,0,0,1,0
20084,0,0,0,0,1,1,0
20085,0,0,0,0,0,0,1
20086,1,0,0,0,0,0,1
20087,0,0,1,0,1,0,1
20088,0,0,0,0,0,0,0
20089,0,0,0,0,0,0,0
20090,0,0,0,0,0,0,0
20091,0,0,0,0,0,0,0
20092,0,1,0,0,1,0,0
20093,1,0,1,0,0,0,0
20094,0,0,0,0,0,0,0
20095,0,0,0,1,0,0,0
20096,0,0,0,0,0,0,0
20097,0,0,0,0,0,1,0
20098,0,0,0,0,0,0,0
20099,0,0,0,0,0,0,0
20100,0,0,1,0,1,0,0
