"V1","V2","V3","V4","V5","V6","V7","V8"
"21144","5","9","18","19","20","30","10"
"21145","5","9","12","16","24","28","12"
"21146","3","12","16","21","22","24","10"
"21147","4","9","12","17","23","30","9"
"21148","3","9","13","16","24","29","10"
"21149","8","13","15","17","24","31","7"
"21150","4","8","15","20","30","30","8"
"21151","5","12","17","18","26","29","11"
"22002","2","7","12","22","23","29","7"
"22003","7","11","13","20","24","30","6"
"22004","4","9","12","15","24","31","9"
"22005","8","10","12","16","23","26","5"
"22006","7","10","13","22","22","34","8"
"22007","6","8","14","21","24","30","10"
"22008","6","10","10","18","27","30","9"
"22009","2","7","13","22","23","31","9"
"22010","10","10","14","21","25","29","6"
"22011","7","10","14","18","22","25","10"
"22012","3","9","10","16","25","26","8"
"22013","3","8","14","20","28","28","9"
"22014","6","11","17","18","25","30","10"
"22015","5","8","15","17","23","29","6"
"22016","0","12","13","19","20","28","6"
"22017","4","6","17","17","25","29","7"
"22018","5","6","13","22","25","31","9"
"22019","5","11","12","20","25","29","3"
"22020","5","10","16","18","24","27","7"
"22021","4","8","13","20","24","28","8"
"22022","4","8","15","18","23","26","7"
"22023","5","5","17","20","25","28","5"
"22024","5","8","15","19","24","30","8"
"22025","7","12","13","21","26","27","8"
"22026","5","10","12","17","23","30","8"
"22027","5","9","17","20","21","25","7"
"22028","5","8","15","19","26","28","8"
"22029","2","7","9","15","25","30","9"
